# Data for PTB_Sr3_CombKnoten-SYRTE_Sr2 
# File generated on: 2025-01-20T17:04:07+01:00
# With the script: 06-procclocks-v3.py 
# 
# t           	ΔA→B             	flag	uA_sys 	uB_sys    
59670.000336	-5.9870109833e-15	1	1.7e-17	1.0587e-17
59670.000347	-4.4547275347e-15	1	1.7e-17	1.0587e-17
59670.000359	-5.5315351095e-15	1	1.7e-17	1.0587e-17
59670.000370	-6.2741924218e-15	1	1.7e-17	1.0587e-17
59670.000382	-7.6468279476e-15	1	1.7e-17	1.05871e-17
59670.000394	-7.8392119998e-15	1	1.7e-17	1.05871e-17
59670.000405	-7.5931904332e-15	1	1.7e-17	1.05871e-17
59670.000417	-4.6649170665e-15	1	1.7e-17	1.05871e-17
59670.000428	-5.4727103654e-15	1	1.7e-17	1.05871e-17
59670.000440	-7.2500616215e-15	1	1.7e-17	1.05871e-17
59670.000451	-7.9226337337e-15	1	1.7e-17	1.05871e-17
59670.000463	-6.3950707997e-15	1	1.7e-17	1.05871e-17
59670.000475	-5.6884225520e-15	1	1.7e-17	1.05871e-17
59670.000486	-6.0808537635e-15	1	1.7e-17	1.05872e-17
59670.000498	-4.8421900509e-15	1	1.7e-17	1.05872e-17
59670.000509	-3.9867943473e-15	1	1.7e-17	1.05872e-17
59670.000521	-3.6721834408e-15	1	1.7e-17	1.05872e-17
59670.000532	-6.7877620503e-15	1	1.7e-17	1.05872e-17
59670.000544	-4.8127302450e-15	1	1.7e-17	1.05872e-17
59670.000556	-7.3268612518e-15	1	1.7e-17	1.05872e-17
59670.000567	-5.8802738205e-15	1	1.7e-17	1.05872e-17
59670.000579	-7.1614806099e-15	1	1.7e-17	1.05873e-17
59670.000590	-6.6688445537e-15	1	1.7e-17	1.05873e-17
59670.000602	-8.5917779036e-15	1	1.7e-17	1.05873e-17
59670.000613	-6.5042059127e-15	1	1.7e-17	1.05873e-17
59670.000625	-4.3569511334e-15	1	1.7e-17	1.05873e-17
59670.000637	-4.4509455326e-15	1	1.7e-17	1.05873e-17
59670.000648	-5.5988030781e-15	1	1.7e-17	1.05873e-17
59670.000660	-4.3675644563e-15	1	1.7e-17	1.05873e-17
59670.000671	-4.1198716937e-15	1	1.7e-17	1.05873e-17
59670.000683	-4.9646184990e-15	1	1.7e-17	1.05874e-17
59670.000694	-5.2476740401e-15	1	1.7e-17	1.05874e-17
59670.000706	-5.3044218594e-15	1	1.7e-17	1.05874e-17
59670.000718	-8.2687881471e-15	1	1.7e-17	1.05874e-17
59670.000729	-6.2383900332e-15	1	1.7e-17	1.05874e-17
59670.000741	-6.7902192929e-15	1	1.7e-17	1.05874e-17
59670.000752	-6.3073181863e-15	1	1.7e-17	1.05874e-17
59670.000764	-7.1971593317e-15	1	1.7e-17	1.05874e-17
59670.000775	-5.6072742546e-15	1	1.7e-17	1.05875e-17
59670.000787	-6.9974145632e-15	1	1.7e-17	1.05875e-17
59670.000799	-5.7929972397e-15	1	1.7e-17	1.05875e-17
59670.000810	-6.8712574760e-15	1	1.7e-17	1.05875e-17
59670.000822	-8.6416867789e-15	1	1.7e-17	1.05874e-17
59670.000833	-6.9036929087e-15	1	1.7e-17	1.05874e-17
59670.000845	-7.2342695392e-15	1	1.7e-17	1.05873e-17
59670.000856	-6.3906501347e-15	1	1.7e-17	1.05873e-17
59670.000868	-7.3231554826e-15	1	1.7e-17	1.05872e-17
59670.000880	-5.6250365355e-15	1	1.7e-17	1.05872e-17
59670.000891	-5.2784035484e-15	1	1.7e-17	1.05871e-17
59670.000903	-5.7783444167e-15	1	1.7e-17	1.05871e-17
59670.000914	-8.7735308452e-15	1	1.7e-17	1.0587e-17
59670.000926	-6.0018247425e-15	1	1.7e-17	1.0587e-17
59670.000938	-6.2287821385e-15	1	1.7e-17	1.05869e-17
59670.000949	-4.9384697449e-15	1	1.7e-17	1.05869e-17
59670.000961	-7.1124416374e-15	1	1.7e-17	1.05868e-17
59670.000972	-5.3501497801e-15	1	1.7e-17	1.05868e-17
59670.000984	-5.7308580556e-15	1	1.7e-17	1.05867e-17
59670.000995	-4.7261567015e-15	1	1.7e-17	1.05867e-17
59670.001007	-7.9174337984e-15	1	1.7e-17	1.05866e-17
59670.001019	-4.7191737619e-15	1	1.7e-17	1.05866e-17
59670.001030	-7.7525673056e-15	1	1.7e-17	1.05865e-17
59670.001042	-5.8277476134e-15	1	1.7e-17	1.05865e-17
59670.001053	-7.5001209941e-15	1	1.7e-17	1.05864e-17
59670.001065	-5.8511773917e-15	1	1.7e-17	1.05864e-17
59670.001076	-6.0441797780e-15	1	1.7e-17	1.05863e-17
59670.001088	-4.2142481047e-15	1	1.7e-17	1.05863e-17
59670.001100	-5.6701376518e-15	1	1.7e-17	1.05862e-17
59670.001111	-4.8472070270e-15	1	1.7e-17	1.05862e-17
59670.001123	-4.9653206893e-15	1	1.7e-17	1.05862e-17
59670.001134	-6.2616300762e-15	1	1.7e-17	1.05861e-17
59670.001146	-7.5502026641e-15	1	1.7e-17	1.05861e-17
59670.001157	-6.0760604041e-15	1	1.7e-17	1.0586e-17
59670.001169	-7.6376986265e-15	1	1.7e-17	1.0586e-17
59670.001181	-7.9120339634e-15	1	1.7e-17	1.05859e-17
59670.001192	-7.4781489594e-15	1	1.7e-17	1.05859e-17
59670.001204	-4.7887058495e-15	1	1.7e-17	1.05858e-17
59670.001215	-6.5752914588e-15	1	1.7e-17	1.05858e-17
59670.001227	-7.7051571774e-15	1	1.7e-17	1.05857e-17
59670.001238	-7.9892901444e-15	1	1.7e-17	1.05857e-17
59670.001250	-7.5860685802e-15	1	1.7e-17	1.05856e-17
59670.001262	-7.0528477874e-15	1	1.7e-17	1.05856e-17
59670.001273	-6.7256186311e-15	1	1.7e-17	1.05855e-17
59670.001285	-5.4047071723e-15	1	1.7e-17	1.05855e-17
59670.001296	-5.2368701349e-15	1	1.7e-17	1.05854e-17
59670.001308	-6.9991848621e-15	1	1.7e-17	1.05854e-17
59670.001319	-5.8960726790e-15	1	1.7e-17	1.05853e-17
59670.001331	-5.0911694565e-15	1	1.7e-17	1.05853e-17
59670.001343	-2.9743316303e-15	1	1.7e-17	1.05852e-17
59670.001354	-4.2930391094e-15	1	1.7e-17	1.05852e-17
59670.001366	-4.4495199761e-15	1	1.7e-17	1.05851e-17
59670.001377	-5.1663038200e-15	1	1.7e-17	1.05851e-17
59670.001389	-3.2602027089e-15	1	1.7e-17	1.0585e-17
59670.001400	-5.1021520857e-15	1	1.7e-17	1.0585e-17
59670.001412	-4.8595432149e-15	1	1.7e-17	1.05849e-17
59670.001424	-5.4245353665e-15	1	1.7e-17	1.05849e-17
59670.001435	-6.6821268774e-15	1	1.7e-17	1.05848e-17
59670.001447	-6.6803049095e-15	1	1.7e-17	1.05848e-17
59670.001458	-5.2604066394e-15	1	1.7e-17	1.05847e-17
59670.001470	-6.4128229162e-15	1	1.7e-17	1.05847e-17
59670.001481	-6.5020713897e-15	1	1.7e-17	1.05846e-17
59670.001493	-7.3825816201e-15	1	1.7e-17	1.05846e-17
59670.001505	-6.9004936652e-15	1	1.7e-17	1.05845e-17
59670.001516	-7.0081202126e-15	1	1.7e-17	1.05846e-17
59670.001528	-6.6242465750e-15	1	1.7e-17	1.05846e-17
59670.001539	-8.1372896702e-15	1	1.7e-17	1.05846e-17
59670.001551	-7.0750442858e-15	1	1.7e-17	1.05847e-17
59670.001563	-7.3950363926e-15	1	1.7e-17	1.05847e-17
59670.001574	-6.6465574228e-15	1	1.7e-17	1.05848e-17
59670.001586	-5.9435531109e-15	1	1.7e-17	1.05848e-17
59670.001597	-4.6418845466e-15	1	1.7e-17	1.05848e-17
59670.001609	-4.9173523665e-15	1	1.7e-17	1.05849e-17
59670.001620	-5.2543850821e-15	1	1.7e-17	1.05849e-17
59670.001632	-3.9200820324e-15	1	1.7e-17	1.05849e-17
59670.001644	-3.7676940289e-15	1	1.7e-17	1.0585e-17
59670.001655	-5.0553797734e-15	1	1.7e-17	1.0585e-17
59670.001667	-5.8525385737e-15	1	1.7e-17	1.05851e-17
59670.001678	-5.4635861265e-15	1	1.7e-17	1.05851e-17
59670.001690	-6.1918345614e-15	1	1.7e-17	1.05851e-17
59670.001701	-7.0260400417e-15	1	1.7e-17	1.05852e-17
59670.001713	-6.9414739663e-15	1	1.7e-17	1.05852e-17
59670.001725	-6.9336634755e-15	1	1.7e-17	1.05852e-17
59670.001736	-6.3718544736e-15	1	1.7e-17	1.05853e-17
59670.001748	-4.8142684568e-15	1	1.7e-17	1.05853e-17
59670.001759	-4.5619720702e-15	1	1.7e-17	1.05854e-17
59670.001771	-4.4360309764e-15	1	1.7e-17	1.05854e-17
59670.001782	-3.6254856674e-15	1	1.7e-17	1.05854e-17
59670.001794	-6.6481659384e-15	1	1.7e-17	1.05855e-17
59670.001806	-5.4870938319e-15	1	1.7e-17	1.05855e-17
59670.001817	-5.5168509463e-15	1	1.7e-17	1.05856e-17
59670.001829	-7.6887620077e-15	1	1.7e-17	1.05856e-17
59670.001840	-7.2945452508e-15	1	1.7e-17	1.05856e-17
59670.001852	-5.8659809865e-15	1	1.7e-17	1.05857e-17
59670.001863	-4.8820429511e-15	1	1.7e-17	1.05857e-17
59670.001875	-5.7752900159e-15	1	1.7e-17	1.05857e-17
59670.001887	-7.3467199392e-15	1	1.7e-17	1.05858e-17
59670.001898	-5.0722374231e-15	1	1.7e-17	1.05858e-17
59670.001910	-5.4439569850e-15	1	1.7e-17	1.05859e-17
59670.001921	-5.3987152612e-15	1	1.7e-17	1.05859e-17
59670.001933	-6.0121593915e-15	1	1.7e-17	1.05859e-17
59670.001944	-3.8726109179e-15	1	1.7e-17	1.0586e-17
59670.001956	-5.4054855955e-15	1	1.7e-17	1.0586e-17
59670.001968	-6.9257327060e-15	1	1.7e-17	1.0586e-17
59670.001979	-5.0539762398e-15	1	1.7e-17	1.05861e-17
59670.001991	-5.7392233530e-15	1	1.7e-17	1.05861e-17
59670.002002	-5.7408098457e-15	1	1.7e-17	1.05862e-17
59670.002014	-6.4494604793e-15	1	1.7e-17	1.05862e-17
59670.002025	-7.1648348604e-15	1	1.7e-17	1.05862e-17
59670.002037	-5.0515156091e-15	1	1.7e-17	1.05863e-17
59670.002049	-4.8951533270e-15	1	1.7e-17	1.05863e-17
59670.002060	-4.7689013722e-15	1	1.7e-17	1.05863e-17
59670.002072	-5.8445146306e-15	1	1.7e-17	1.05864e-17
59670.002083	-3.7928280376e-15	1	1.7e-17	1.05864e-17
59670.002095	-3.2401093934e-15	1	1.7e-17	1.05865e-17
59670.002106	-2.8109516803e-15	1	1.7e-17	1.05865e-17
59670.002118	-3.6958639410e-15	1	1.7e-17	1.05865e-17
59670.002130	-4.4330604319e-15	1	1.7e-17	1.05866e-17
59670.002141	-3.9460105580e-15	1	1.7e-17	1.05866e-17
59670.002153	-4.5563562417e-15	1	1.7e-17	1.05867e-17
59670.002164	-5.4836785950e-15	1	1.7e-17	1.05867e-17
59670.002176	-7.2901245858e-15	1	1.7e-17	1.05867e-17
59670.002187	-6.7369866603e-15	1	1.7e-17	1.05868e-17
59670.002199	-4.4734901615e-15	1	1.7e-17	1.05868e-17
59670.002211	-4.0368946521e-15	1	1.7e-17	1.05868e-17
59670.002222	-4.9469409214e-15	1	1.7e-17	1.05868e-17
59670.002234	-6.4570100840e-15	1	1.7e-17	1.05868e-17
59670.002245	-6.0296684095e-15	1	1.7e-17	1.05868e-17
59670.002257	-7.1287072111e-15	1	1.7e-17	1.05868e-17
59670.002269	-6.4978311428e-15	1	1.7e-17	1.05868e-17
59670.002280	-7.0274783036e-15	1	1.7e-17	1.05868e-17
59670.002292	-8.4039254776e-15	1	1.7e-17	1.05868e-17
59670.002303	-4.5605939476e-15	1	1.7e-17	1.05868e-17
59670.002315	-4.0182480688e-15	1	1.7e-17	1.05868e-17
59670.002326	-4.3949507255e-15	1	1.7e-17	1.05868e-17
59670.002338	-9.7147157397e-15	1	1.7e-17	1.05868e-17
59670.002350	-4.3655044721e-15	1	1.7e-17	1.05868e-17
59670.002361	-5.8830097369e-15	1	1.7e-17	1.05868e-17
59670.002373	-4.9000025906e-15	1	1.7e-17	1.05868e-17
59670.002384	-7.3029376532e-15	1	1.7e-17	1.05868e-17
59670.002396	-5.8246085093e-15	1	1.7e-17	1.05868e-17
59670.002407	-7.5051608401e-15	1	1.7e-17	1.05868e-17
59670.002419	-5.2990067778e-15	1	1.7e-17	1.05868e-17
59670.002431	-3.3091154735e-15	1	1.7e-17	1.05868e-17
59670.002442	-4.7295431392e-15	1	1.7e-17	1.05868e-17
59670.002454	-7.5113509569e-15	1	1.7e-17	1.05868e-17
59670.002465	-6.6327999137e-15	1	1.7e-17	1.05868e-17
59670.002477	-4.1236071090e-15	1	1.7e-17	1.05868e-17
59670.002488	-4.0447712115e-15	1	1.7e-17	1.05868e-17
59670.002500	-5.0590677548e-15	1	1.7e-17	1.05868e-17
59670.002512	-5.7715808586e-15	1	1.7e-17	1.05869e-17
59670.002523	-6.0973463420e-15	1	1.7e-17	1.05869e-17
59670.002535	-3.6273838683e-15	1	1.7e-17	1.05869e-17
59670.002720	-5.8601517058e-15	1	1.7e-17	1.05869e-17
59670.002731	-3.4891523264e-15	1	1.7e-17	1.05869e-17
59670.002743	-5.7386753227e-15	1	1.7e-17	1.05869e-17
59670.002755	-5.7794540299e-15	1	1.7e-17	1.05869e-17
59670.002766	-5.2424004130e-15	1	1.7e-17	1.05869e-17
59670.002778	-4.4847946632e-15	1	1.7e-17	1.05869e-17
59670.002789	-5.4919490247e-15	1	1.7e-17	1.05869e-17
59670.002801	-6.0747381856e-15	1	1.7e-17	1.05869e-17
59670.002812	-3.7627939433e-15	1	1.7e-17	1.05869e-17
59670.002824	-6.7570308479e-15	1	1.7e-17	1.05869e-17
59670.002836	-8.1929786984e-15	1	1.7e-17	1.05869e-17
59670.002847	-5.0938367633e-15	1	1.7e-17	1.05869e-17
59670.002859	-5.5192421204e-15	1	1.7e-17	1.05869e-17
59670.002870	-7.0388776730e-15	1	1.7e-17	1.05869e-17
59670.002882	-6.1516386128e-15	1	1.7e-17	1.05869e-17
59670.002894	-9.4652035504e-15	1	1.7e-17	1.05869e-17
59670.002905	-8.0177716273e-15	1	1.7e-17	1.05869e-17
59670.002917	-7.6930742525e-15	1	1.7e-17	1.0587e-17
59670.002928	-5.4340627931e-15	1	1.7e-17	1.0587e-17
59670.002940	-5.8496747553e-15	1	1.7e-17	1.0587e-17
59670.002951	-3.1106869942e-15	1	1.7e-17	1.0587e-17
59670.002963	-3.2646123625e-15	1	1.7e-17	1.05871e-17
59670.002975	-4.5670500327e-15	1	1.7e-17	1.05871e-17
59670.002986	-3.4424282950e-15	1	1.7e-17	1.05871e-17
59670.002998	-3.1282646219e-15	1	1.7e-17	1.05871e-17
59670.003009	-4.2136069007e-15	1	1.7e-17	1.05872e-17
59670.003021	-4.7546873123e-15	1	1.7e-17	1.05872e-17
59670.003032	-6.3825601231e-15	1	1.7e-17	1.05872e-17
59670.003044	-4.0998071772e-15	1	1.7e-17	1.05872e-17
59670.003056	-5.3330015981e-15	1	1.7e-17	1.05873e-17
59670.003067	-7.3866651660e-15	1	1.7e-17	1.05873e-17
59670.003079	-7.9650201094e-15	1	1.7e-17	1.05873e-17
59670.003090	-6.0413108774e-15	1	1.7e-17	1.05873e-17
59670.003102	-6.3515197537e-15	1	1.7e-17	1.05874e-17
59670.003113	-5.2828216722e-15	1	1.7e-17	1.05874e-17
59670.003125	-3.3462400805e-15	1	1.7e-17	1.05874e-17
59670.003137	-5.7139284081e-15	1	1.7e-17	1.05874e-17
59670.003148	-3.2395808448e-15	1	1.7e-17	1.05875e-17
59670.003160	-3.6617327483e-15	1	1.7e-17	1.05875e-17
59670.003171	-3.8184262203e-15	1	1.7e-17	1.05875e-17
59670.003183	-3.9923076848e-15	1	1.7e-17	1.05875e-17
59670.003194	-1.2106828262e-15	1	1.7e-17	1.05876e-17
59670.003206	-5.4050798668e-15	1	1.7e-17	1.05876e-17
59670.003218	-5.0918614824e-15	1	1.7e-17	1.05876e-17
59670.003229	-5.7235947481e-15	1	1.7e-17	1.05876e-17
59670.003241	-5.8787085036e-15	1	1.7e-17	1.05877e-17
59670.003252	-6.7997246966e-15	1	1.7e-17	1.05877e-17
59670.003264	-8.9572599148e-15	1	1.7e-17	1.05877e-17
59670.003275	-6.2193732965e-15	1	1.7e-17	1.05877e-17
59670.003461	-4.6517490923e-15	1	1.7e-17	1.05881e-17
59670.003472	-5.4741909790e-15	1	1.7e-17	1.05882e-17
59670.003484	1.6189510127e-16	1	1.7e-17	1.05882e-17
59670.003495	-5.2122756862e-15	1	1.7e-17	1.05882e-17
59670.003507	-4.6305690334e-15	1	1.7e-17	1.05882e-17
59670.003519	-7.1856235900e-15	1	1.7e-17	1.05883e-17
59670.003530	-6.1665209817e-15	1	1.7e-17	1.05883e-17
59670.003542	-6.6143405247e-15	1	1.7e-17	1.05883e-17
59670.003553	-7.3409262339e-15	1	1.7e-17	1.05883e-17
59670.003565	-5.6031314164e-15	1	1.7e-17	1.05884e-17
59670.003576	-9.5080125956e-15	1	1.7e-17	1.05884e-17
59670.003588	-8.2656617485e-15	1	1.7e-17	1.05884e-17
59670.003600	-8.3872905976e-15	1	1.7e-17	1.05884e-17
59670.003611	-6.8728016171e-15	1	1.7e-17	1.05883e-17
59670.003623	-4.7871015691e-15	1	1.7e-17	1.05883e-17
59670.003634	-4.0072180058e-15	1	1.7e-17	1.05883e-17
59670.003646	-5.0177528758e-15	1	1.7e-17	1.05882e-17
59670.003657	-4.2310329096e-15	1	1.7e-17	1.05882e-17
59670.003669	-2.5720926243e-15	1	1.7e-17	1.05882e-17
59670.003681	-5.3863138518e-15	1	1.7e-17	1.05882e-17
59670.003692	-4.7974717935e-15	1	1.7e-17	1.05881e-17
59670.003704	-4.1084426781e-15	1	1.7e-17	1.05881e-17
59670.003715	-7.6189343056e-15	1	1.7e-17	1.05881e-17
59670.003727	-5.9590114622e-15	1	1.7e-17	1.0588e-17
59670.003738	-8.1529538505e-15	1	1.7e-17	1.0588e-17
59670.003750	-7.0537303957e-15	1	1.7e-17	1.0588e-17
59670.003762	-6.2358624869e-15	1	1.7e-17	1.05879e-17
59670.003773	-3.5507595738e-15	1	1.7e-17	1.05879e-17
59670.003785	-5.7431612092e-15	1	1.7e-17	1.05879e-17
59670.003796	-6.6293457133e-15	1	1.7e-17	1.05878e-17
59670.003808	-7.1740412615e-15	1	1.7e-17	1.05878e-17
59670.003819	-3.4511357937e-15	1	1.7e-17	1.05878e-17
59670.003831	-3.3872474866e-15	1	1.7e-17	1.05877e-17
59670.003843	-6.8625559066e-15	1	1.7e-17	1.05877e-17
59670.003854	-6.7064316408e-15	1	1.7e-17	1.05877e-17
59670.003866	-5.4998992760e-15	1	1.7e-17	1.05876e-17
59670.003877	-3.7672112202e-15	1	1.7e-17	1.05876e-17
59670.003889	-6.4419066395e-15	1	1.7e-17	1.05876e-17
59670.003900	-8.1459327944e-15	1	1.7e-17	1.05875e-17
59670.003912	-8.0019405815e-15	1	1.7e-17	1.05875e-17
59670.003924	-7.9618818523e-15	1	1.7e-17	1.05875e-17
59670.003935	-5.2315804141e-15	1	1.7e-17	1.05875e-17
59670.003947	-5.7733147351e-15	1	1.7e-17	1.05874e-17
59670.003958	-8.2319896478e-15	1	1.7e-17	1.05874e-17
59670.003970	-4.8934685785e-15	1	1.7e-17	1.05874e-17
59670.003981	-6.1258176605e-15	1	1.7e-17	1.05873e-17
59670.003993	-6.5345296923e-15	1	1.7e-17	1.05873e-17
59670.004005	-3.7218390533e-15	1	1.7e-17	1.05873e-17
59670.004016	-3.6393126333e-15	1	1.7e-17	1.05872e-17
59670.004028	-3.9948530188e-15	1	1.7e-17	1.05872e-17
59670.004039	-5.6091936312e-15	1	1.7e-17	1.05872e-17
59670.004051	-4.5886383614e-15	1	1.7e-17	1.05871e-17
59670.004062	-7.0154944815e-15	1	1.7e-17	1.05871e-17
59670.004074	-1.0459941256e-14	1	1.7e-17	1.05871e-17
59670.004086	-8.8209697725e-15	1	1.7e-17	1.0587e-17
59670.004097	-7.2545729190e-15	1	1.7e-17	1.0587e-17
59670.004109	-6.1367630202e-15	1	1.7e-17	1.0587e-17
59670.004120	-7.5445148379e-15	1	1.7e-17	1.05869e-17
59670.004132	-7.7732510031e-15	1	1.7e-17	1.05869e-17
59670.004144	-7.2182470640e-15	1	1.7e-17	1.05869e-17
59670.004155	-5.3009320837e-15	1	1.7e-17	1.05869e-17
59670.004167	-5.8220818100e-15	1	1.7e-17	1.05868e-17
59670.004178	-5.5365512386e-15	1	1.7e-17	1.05868e-17
59670.004190	-4.0637583020e-15	1	1.7e-17	1.05868e-17
59670.004201	-5.3166292983e-15	1	1.7e-17	1.05867e-17
59670.004213	-3.3569787643e-15	1	1.7e-17	1.05867e-17
59670.004225	-5.3626807855e-15	1	1.7e-17	1.05867e-17
59670.004236	-5.8712215794e-15	1	1.7e-17	1.05866e-17
59670.004248	-7.3076175102e-15	1	1.7e-17	1.05866e-17
59670.004259	-9.9722976120e-15	1	1.7e-17	1.05866e-17
59670.004271	-7.8899933191e-15	1	1.7e-17	1.05865e-17
59670.004282	-6.1082535853e-15	1	1.7e-17	1.05865e-17
59670.004294	-7.6643708470e-15	1	1.7e-17	1.05865e-17
59670.004306	-5.7799258272e-15	1	1.7e-17	1.05865e-17
59670.004317	-3.8085142407e-15	1	1.7e-17	1.05866e-17
59670.004329	-4.0621895970e-15	1	1.7e-17	1.05866e-17
59670.004340	-6.5671158968e-15	1	1.7e-17	1.05866e-17
59670.004352	-5.5678685878e-15	1	1.7e-17	1.05866e-17
59670.004363	-5.6337770684e-15	1	1.7e-17	1.05866e-17
59670.004375	-4.3254880946e-15	1	1.7e-17	1.05867e-17
59670.004387	-5.0649080470e-15	1	1.7e-17	1.05867e-17
59670.004398	-4.3529573731e-15	1	1.7e-17	1.05867e-17
59670.004410	-2.2982866830e-15	1	1.7e-17	1.05867e-17
59670.004421	-7.6712529897e-15	1	1.7e-17	1.05867e-17
59670.004433	-8.6345767843e-15	1	1.7e-17	1.05868e-17
59670.004444	-7.6997793653e-15	1	1.7e-17	1.05868e-17
59670.004456	-6.9758431751e-15	1	1.7e-17	1.05868e-17
59670.004468	-6.2695879507e-15	1	1.7e-17	1.05868e-17
59670.004479	-5.8468346538e-15	1	1.7e-17	1.05868e-17
59670.004491	-4.9311556154e-15	1	1.7e-17	1.05868e-17
59670.004502	-7.5180416702e-15	1	1.7e-17	1.05869e-17
59670.004514	-5.2064548758e-15	1	1.7e-17	1.05869e-17
59670.004525	-4.7086332839e-15	1	1.7e-17	1.05869e-17
59670.004537	-5.2356072087e-15	1	1.7e-17	1.05869e-17
59670.004549	-4.8323153408e-15	1	1.7e-17	1.05869e-17
59670.004560	-4.8610136641e-15	1	1.7e-17	1.0587e-17
59670.004572	-6.7842163704e-15	1	1.7e-17	1.0587e-17
59670.004583	-6.7892206410e-15	1	1.7e-17	1.0587e-17
59670.004595	-5.3120815784e-15	1	1.7e-17	1.0587e-17
59670.004606	-6.3328850288e-15	1	1.7e-17	1.0587e-17
59670.004618	-6.8442007026e-15	1	1.7e-17	1.05871e-17
59670.004630	-7.7618118232e-15	1	1.7e-17	1.05871e-17
59670.004641	-7.3143954679e-15	1	1.7e-17	1.05871e-17
59670.004653	-8.0862288301e-15	1	1.7e-17	1.05871e-17
59670.004664	-6.3110857889e-15	1	1.7e-17	1.05871e-17
59670.004676	-6.3990162792e-15	1	1.7e-17	1.05872e-17
59670.004687	-3.7723315343e-15	1	1.7e-17	1.05872e-17
59670.004699	-4.0531602258e-15	1	1.7e-17	1.05872e-17
59670.004711	-4.8295590956e-15	1	1.7e-17	1.05872e-17
59670.004722	-5.6994407566e-15	1	1.7e-17	1.05872e-17
59670.004734	-4.0970882015e-15	1	1.7e-17	1.05872e-17
59670.004745	-3.6434292134e-15	1	1.7e-17	1.05873e-17
59670.004757	-3.6924749621e-15	1	1.7e-17	1.05873e-17
59670.004769	-5.2469108634e-15	1	1.7e-17	1.05873e-17
59670.004780	-4.7374569681e-15	1	1.7e-17	1.05873e-17
59670.004792	-6.1684928744e-15	1	1.7e-17	1.05873e-17
59670.004803	-4.6446365566e-15	1	1.7e-17	1.05874e-17
59670.004815	-6.7197774919e-15	1	1.7e-17	1.05874e-17
59670.004826	-5.7343605369e-15	1	1.7e-17	1.05874e-17
59670.004838	-6.0879307238e-15	1	1.7e-17	1.05874e-17
59670.004850	-4.9016458346e-15	1	1.7e-17	1.05874e-17
59670.004861	-5.2029803466e-15	1	1.7e-17	1.05875e-17
59670.004873	-7.3169450371e-15	1	1.7e-17	1.05875e-17
59670.004884	-6.6055822040e-15	1	1.7e-17	1.05875e-17
59670.004896	-5.9994352625e-15	1	1.7e-17	1.05875e-17
59670.004907	-7.8887990026e-15	1	1.7e-17	1.05875e-17
59670.004919	-6.4519253452e-15	1	1.7e-17	1.05875e-17
59670.004931	-9.9827305168e-15	1	1.7e-17	1.05876e-17
59670.004942	-9.0646891035e-15	1	1.7e-17	1.05876e-17
59670.004954	-6.5425892107e-15	1	1.7e-17	1.05876e-17
59670.004965	-4.3234967201e-15	1	1.7e-17	1.05876e-17
59670.004977	-5.2407554750e-15	1	1.7e-17	1.05876e-17
59670.004988	-8.5961900982e-15	1	1.7e-17	1.05876e-17
59670.005000	-6.5205900710e-15	1	1.7e-17	1.05876e-17
59670.005012	-3.2977432091e-15	1	1.7e-17	1.05876e-17
59670.005023	-3.2092341954e-15	1	1.7e-17	1.05876e-17
59670.005035	-6.0432124664e-15	1	1.7e-17	1.05875e-17
59670.005046	-4.9624467065e-15	1	1.7e-17	1.05875e-17
