z,Omega_TF_z,H_tfgr,q_tfgr,j_tfgr,H_lcdm,q_lcdm,j_lcdm
0.3007518796992481,0.7,81.64924773276691,-0.2716539533761694,1.000410620470115,81.64624703761187,-0.2716004156260574,1.0
0.3057644110275689,0.7,81.8789767642622,-0.2673283425459603,1.0004149891491871,81.87598448850915,-0.26727478864060505,1.0
0.3107769423558897,0.7,82.10982666264417,-0.2630181418887344,1.0004193676338873,82.10684279991207,-0.26296457542968243,1.0
0.3157894736842105,0.7,82.34179475755496,-0.25872352095056894,1.0004237556489177,82.33881930107636,-0.2586699455015652,1.0
0.3208020050125313,0.7,82.57487836318886,-0.25444464431910874,1.0004281529310752,82.57191130581533,-0.25439106340583073,1.0
0.3258145363408521,0.7,82.8090747788709,-0.2501816716662818,1.0004325591780872,82.80611611307845,-0.25012808877606174,1.0
0.3308270676691729,0.7,83.04438128962784,-0.24593475779231178,1.0004369741026662,83.0414310075223,-0.24588117637341278,1.0
0.3358395989974937,0.7,83.2807951667515,-0.24170405267031758,1.000441397452838,83.27785326007401,-0.24165047613189772,1.0
0.3408521303258145,0.7,83.5183136683546,-0.23748970149235948,1.000445828963025,83.51538012848691,-0.23743613320410362,1.0
0.3458646616541353,0.7,83.7569340399187,-0.2332918447164819,1.0004502683610168,83.75400885788865,-0.23323828800813473,1.0
0.3508771929824561,0.7,83.99665351483468,-0.22911061811466815,1.0004547153692869,83.9937366813216,-0.22905707627590666,1.0
0.3558897243107769,0.7,84.2374693149353,-0.22494615282172725,1.0004591697389087,84.23456082027536,-0.22489262910196128,1.0
0.3609022556390977,0.7,84.47937865102027,-0.22079857538474545,1.0004636312330042,84.47647848521184,-0.220745072992644,1.0
0.3659147869674185,0.7,84.72237872337351,-0.21666800781374285,1.0004680995826356,84.7194868760826,-0.21661452991721541,1.0
0.37092731829573933,0.7,84.96646672227266,-0.21255456763299185,1.000472574530528,84.96358318283819,-0.21250111735903965,1.0
0.37593984962406013,0.7,85.211639828491,-0.2084583679327906,1.0004770558565828,85.2087645859302,-0.20840494836711065,1.0
0.38095238095238093,0.7,85.45789521379156,-0.20437951742193927,1.0004815433284477,85.45502825680522,-0.20432613160913005,1.0
0.38596491228070173,0.7,85.7052300414137,-0.20031812048112352,1.000486036679988,85.70237135839149,-0.20026477142429067,1.0
0.39097744360902253,0.7,85.95364146655189,-0.19627427721669566,1.0004905356845812,85.95079104557762,-0.19622096787727739,1.0
0.39598997493734334,0.7,86.20312663682677,-0.19224808351458367,1.0004950401371115,86.20028446568371,-0.1921948168125739,1.0
0.40100250626566414,0.7,86.45368269274887,-0.18823963109517583,1.0004995497998308,86.4508487589249,-0.18818640990886237,1.0
0.40601503759398494,0.7,86.7053067681745,-0.18424900756849916,1.000504064435373,86.70248105886732,-0.18419583473436152,1.0
0.41102756892230574,0.7,86.95799599075399,-0.1802762964896577,1.0005085838462573,86.95517849287634,-0.18022317480239802,1.0
0.41604010025062654,0.7,87.21174748237257,-0.17632157741443977,1.0005131078292082,87.20893818255742,-0.17626850962708707,1.0
0.42105263157894735,0.7,87.46655835958379,-0.1723849259557121,1.0005176361431458,87.46375724418932,-0.17233191477953147,1.0
